Time (ms),Velocity (m/s),Altitude (m),Pitch (degree),Yaw (degree),Extension Level,Motor Burning,Acceleration (m/s^2)
26610,-116.14999999999539,451.12424999999223,1,1,1,False,-10
26615,-116.19999999999538,450.54349999999226,1,1,1,False,-10
26620,-116.24999999999538,449.9624999999923,1,1,1,False,-10
26625,-116.29999999999538,449.38124999999235,1,1,1,False,-10
26630,-116.34999999999538,448.7997499999924,1,1,1,False,-10
26635,-116.39999999999537,448.2179999999924,1,1,1,False,-10
26640,-116.44999999999537,447.6359999999924,1,1,2,False,-10
26645,-116.49999999999537,447.0537499999924,1,1,2,False,-10
26650,-116.54999999999536,446.47124999999244,1,1,2,False,-10
26655,-116.59999999999536,445.88849999999246,1,1,2,False,-10
26660,-116.64999999999536,445.3054999999925,1,1,2,False,-10
26665,-116.69999999999536,444.7222499999925,1,1,2,False,-10
26670,-116.74999999999535,444.13874999999257,1,1,2,False,-10
26675,-116.79999999999535,443.5549999999926,1,1,2,False,-10
26680,-116.84999999999535,442.9709999999926,1,1,2,False,-10
26685,-116.89999999999534,442.3867499999926,1,1,2,False,-10
26690,-116.94999999999534,441.8022499999926,1,1,2,False,-10
26695,-116.99999999999534,441.21749999999264,1,1,2,False,-10
26700,-117.04999999999534,440.63249999999266,1,1,2,False,-10
26705,-117.09999999999533,440.0472499999927,1,1,2,False,-10
26710,-117.14999999999533,439.4617499999927,1,1,2,False,-10
26715,-117.19999999999533,438.87599999999276,1,1,2,False,-10
26720,-117.24999999999532,438.2899999999928,1,1,2,False,-10
26725,-117.29999999999532,437.70374999999285,1,1,2,False,-10
26730,-117.34999999999532,437.11724999999285,1,1,2,False,-10
26735,-117.39999999999532,436.53049999999286,1,1,2,False,-10
26740,-117.44999999999531,435.94349999999287,1,1,2,False,-10
26745,-117.49999999999531,435.3562499999929,1,1,2,False,-10
26750,-117.54999999999531,434.7687499999929,1,1,2,False,-10
26755,-117.5999999999953,434.18099999999293,1,1,2,False,-10
26760,-117.6499999999953,433.59299999999297,1,1,2,False,-10
26765,-117.6999999999953,433.004749999993,1,1,2,False,-10
26770,-117.7499999999953,432.41624999999306,1,1,2,False,-10
26775,-117.7999999999953,431.82749999999305,1,1,2,False,-10
26780,-117.84999999999529,431.23849999999305,1,1,2,False,-10
26785,-117.89999999999529,430.64924999999306,1,1,2,False,-10
26790,-117.94999999999528,430.0597499999931,1,1,2,False,-10
26795,-117.99999999999528,429.4699999999931,1,1,2,False,-10
26800,-118.04999999999528,428.8799999999931,1,1,2,False,-10
26805,-118.09999999999528,428.28974999999315,1,1,2,False,-10
26810,-118.14999999999527,427.6992499999932,1,1,2,False,-10
26815,-118.19999999999527,427.1084999999932,1,1,2,False,-10
26820,-118.24999999999527,426.5174999999933,1,1,2,False,-10
26825,-118.29999999999526,425.9262499999933,1,1,2,False,-10
26830,-118.34999999999526,425.3347499999933,1,1,2,False,-10
26835,-118.39999999999526,424.7429999999933,1,1,2,False,-10
26840,-118.44999999999526,424.1509999999933,1,1,2,False,-10
26845,-118.49999999999525,423.5587499999933,1,1,2,False,-10
26850,-118.54999999999525,422.96624999999335,1,1,2,False,-10
26855,-118.59999999999525,422.3734999999934,1,1,2,False,-10
26860,-118.64999999999525,421.7804999999934,1,1,2,False,-10
26865,-118.69999999999524,421.18724999999347,1,1,2,False,-10
26870,-118.74999999999524,420.5937499999935,1,1,2,False,-10
26875,-118.79999999999524,419.9999999999935,1,1,2,False,-10
26880,-118.84999999999523,419.4059999999935,1,1,2,False,-10
26885,-118.89999999999523,418.81174999999354,1,1,2,False,-10
26890,-118.94999999999523,418.21724999999356,1,1,2,False,-10
26895,-118.99999999999523,417.6224999999936,1,1,2,False,-10
26900,-119.04999999999522,417.0274999999936,1,1,2,False,-10
26905,-119.09999999999522,416.43224999999364,1,1,2,False,-10
26910,-119.14999999999522,415.8367499999937,1,1,2,False,-10
26915,-119.19999999999521,415.24099999999373,1,1,2,False,-10
26920,-119.24999999999521,414.64499999999373,1,1,2,False,-10
26925,-119.29999999999521,414.04874999999373,1,1,2,False,-10
26930,-119.3499999999952,413.45224999999374,1,1,2,False,-10
26935,-119.3999999999952,412.85549999999375,1,1,2,False,-10
26940,-119.4499999999952,412.2584999999938,1,1,2,False,-10
26945,-119.4999999999952,411.6612499999938,1,1,2,False,-10
26950,-119.5499999999952,411.06374999999383,1,1,2,False,-10
26955,-119.59999999999519,410.46599999999387,1,1,2,False,-10
26960,-119.64999999999519,409.8679999999939,1,1,2,False,-10
26965,-119.69999999999519,409.26974999999396,1,1,2,False,-10
26970,-119.74999999999518,408.67124999999396,1,1,2,False,-10
26975,-119.79999999999518,408.07249999999397,1,1,2,False,-10
26980,-119.84999999999518,407.473499999994,1,1,2,False,-10
26985,-119.89999999999517,406.874249999994,1,1,2,False,-10
26990,-119.94999999999517,406.274749999994,1,1,2,False,-10
26995,-119.99999999999517,405.67499999999404,1,1,2,False,-10
27000,-120.04999999999517,405.0749999999941,1,1,2,False,-10
27005,-120.09999999999516,404.4747499999941,1,1,2,False,-10
27010,-120.14999999999516,403.87424999999416,1,1,2,False,-10
27015,-120.19999999999516,403.2734999999942,1,1,2,False,-10
27020,-120.24999999999515,402.6724999999942,1,1,2,False,-10
27025,-120.29999999999515,402.0712499999942,1,1,2,False,-10
27030,-120.34999999999515,401.46974999999424,1,1,2,False,-10
27035,-120.39999999999515,400.86799999999425,1,1,2,False,-10
27040,-120.44999999999514,400.2659999999943,1,1,2,False,-10
27045,-120.49999999999514,399.6637499999943,1,1,2,False,-10
27050,-120.54999999999514,399.06124999999435,1,1,2,False,-10
27055,-120.59999999999513,398.4584999999944,1,1,2,False,-10
27060,-120.64999999999513,397.85549999999444,1,1,2,False,-10
27065,-120.69999999999513,397.25224999999443,1,1,2,False,-10
27070,-120.74999999999513,396.64874999999444,1,1,2,False,-10
27075,-120.79999999999512,396.04499999999445,1,1,2,False,-10
27080,-120.84999999999512,395.44099999999446,1,1,2,False,-10
27085,-120.89999999999512,394.8367499999945,1,1,2,False,-10
27090,-120.94999999999511,394.2322499999945,1,1,2,False,-10
27095,-120.99999999999511,393.62749999999454,1,1,2,False,-10
27100,-121.04999999999511,393.0224999999946,1,1,2,False,-10
27105,-121.0999999999951,392.4172499999946,1,1,2,False,-10
27110,-121.1499999999951,391.8117499999947,1,1,2,False,-10
27115,-121.1999999999951,391.2059999999947,1,1,2,False,-10
27120,-121.2499999999951,390.5999999999947,1,1,2,False,-10
27125,-121.2999999999951,389.9937499999947,1,1,2,False,-10
27130,-121.34999999999509,389.3872499999947,1,1,2,False,-10
27135,-121.39999999999509,388.78049999999473,1,1,2,False,-10
27140,-121.44999999999509,388.17349999999476,1,1,2,False,-10
27145,-121.49999999999508,387.5662499999948,1,1,2,False,-10
27150,-121.54999999999508,386.95874999999484,1,1,2,False,-10
27155,-121.59999999999508,386.3509999999949,1,1,2,False,-10
27160,-121.64999999999507,385.74299999999494,1,1,2,False,-10
27165,-121.69999999999507,385.13474999999494,1,1,2,False,-10
27170,-121.74999999999507,384.52624999999495,1,1,2,False,-10
27175,-121.79999999999507,383.91749999999496,1,1,2,False,-10
27180,-121.84999999999506,383.308499999995,1,1,2,False,-10
27185,-121.89999999999506,382.699249999995,1,1,2,False,-10
27190,-121.94999999999506,382.08974999999504,1,1,2,False,-10
27195,-121.99999999999505,381.4799999999951,1,1,2,False,-10
27200,-122.04999999999505,380.8699999999951,1,1,2,False,-10
27205,-122.09999999999505,380.25974999999517,1,1,2,False,-10
27210,-122.14999999999505,379.64924999999516,1,1,2,False,-10
27215,-122.19999999999504,379.03849999999517,1,1,2,False,-10
27220,-122.24999999999504,378.4274999999952,1,1,2,False,-10
27225,-122.29999999999504,377.8162499999952,1,1,2,False,-10
27230,-122.34999999999503,377.2047499999952,1,1,2,False,-10
27235,-122.39999999999503,376.59299999999524,1,1,2,False,-10
27240,-122.44999999999503,375.9809999999953,1,1,2,False,-10
27245,-122.49999999999503,375.3687499999953,1,1,2,False,-10
27250,-122.54999999999502,374.75624999999536,1,1,2,False,-10
27255,-122.59999999999502,374.1434999999954,1,1,2,False,-10
27260,-122.64999999999502,373.5304999999954,1,1,2,False,-10
27265,-122.69999999999501,372.9172499999954,1,1,2,False,-10
27270,-122.74999999999501,372.30374999999543,1,1,2,False,-10
27275,-122.79999999999501,371.68999999999545,1,1,2,False,-10
27280,-122.849999999995,371.0759999999955,1,1,2,False,-10
27285,-122.899999999995,370.4617499999955,1,1,2,False,-10
27290,-122.949999999995,369.84724999999554,1,1,2,False,-10
27295,-122.999999999995,369.2324999999956,1,1,2,False,-10
27300,-123.049999999995,368.61749999999563,1,1,2,False,-10
27305,-123.09999999999499,368.0022499999956,1,1,2,False,-10
27310,-123.14999999999499,367.38674999999563,1,1,2,False,-10
27315,-123.19999999999499,366.77099999999564,1,1,2,False,-10
27320,-123.24999999999498,366.15499999999565,1,1,2,False,-10
27325,-123.29999999999498,365.5387499999957,1,1,2,False,-10
27330,-123.34999999999498,364.9222499999957,1,1,2,False,-10
27335,-123.39999999999498,364.30549999999573,1,1,2,False,-10
27340,-123.44999999999497,363.68849999999577,1,1,2,False,-10
27345,-123.49999999999497,363.0712499999958,1,1,2,False,-10
27350,-123.54999999999497,362.45374999999586,1,1,2,False,-10
27355,-123.59999999999496,361.83599999999586,1,1,2,False,-10
27360,-123.64999999999496,361.21799999999587,1,1,2,False,-10
27365,-123.69999999999496,360.5997499999959,1,1,2,False,-10
27370,-123.74999999999496,359.9812499999959,1,1,2,False,-10
27375,-123.79999999999495,359.3624999999959,1,1,2,False,-10
27380,-123.84999999999495,358.74349999999595,1,1,2,False,-10
27385,-123.89999999999495,358.124249999996,1,1,2,False,-10
27390,-123.94999999999494,357.504749999996,1,1,2,False,-10
27395,-123.99999999999494,356.88499999999607,1,1,2,False,-10
27400,-124.04999999999494,356.2649999999961,1,1,2,False,-10
27405,-124.09999999999494,355.6447499999961,1,1,2,False,-10
27410,-124.14999999999493,355.02424999999613,1,1,2,False,-10
27415,-124.19999999999493,354.40349999999614,1,1,2,False,-10
27420,-124.24999999999493,353.78249999999616,1,1,2,False,-10
27425,-124.29999999999492,353.1612499999962,1,1,2,False,-10
27430,-124.34999999999492,352.5397499999962,1,1,2,False,-10
27435,-124.39999999999492,351.91799999999625,1,1,2,False,-10
27440,-124.44999999999492,351.2959999999963,1,1,2,False,-10
27445,-124.49999999999491,350.67374999999635,1,1,2,False,-10
27450,-124.54999999999491,350.05124999999634,1,1,2,False,-10
27455,-124.5999999999949,349.42849999999635,1,1,2,False,-10
27460,-124.6499999999949,348.80549999999636,1,1,2,False,-10
27465,-124.6999999999949,348.1822499999964,1,1,2,False,-10
27470,-124.7499999999949,347.5587499999964,1,1,2,False,-10
27475,-124.7999999999949,346.9349999999964,1,1,2,False,-10
27480,-124.84999999999489,346.31099999999645,1,1,2,False,-10
27485,-124.89999999999489,345.6867499999965,1,1,2,False,-10
27490,-124.94999999999489,345.06224999999654,1,1,2,False,-10
27495,-124.99999999999488,344.4374999999966,1,1,2,False,-10
27500,-125.04999999999488,343.8124999999966,1,1,2,False,-10
27505,-125.09999999999488,343.1872499999966,1,1,2,False,-10
27510,-125.14999999999488,342.5617499999966,1,1,2,False,-10
27515,-125.19999999999487,341.9359999999966,1,1,2,False,-10
27520,-125.24999999999487,341.30999999999665,1,1,2,False,-10
27525,-125.29999999999487,340.6837499999967,1,1,2,False,-10
27530,-125.34999999999486,340.0572499999967,1,1,2,False,-10
27535,-125.39999999999486,339.43049999999675,1,1,2,False,-10
27540,-125.44999999999486,338.8034999999968,1,1,2,False,-10
27545,-125.49999999999486,338.17624999999686,1,1,2,False,-10
27550,-125.54999999999485,337.54874999999686,1,1,2,False,-10
27555,-125.59999999999485,336.92099999999687,1,1,2,False,-10
27560,-125.64999999999485,336.2929999999969,1,1,2,False,-10
27565,-125.69999999999484,335.6647499999969,1,1,2,False,-10
27570,-125.74999999999484,335.0362499999969,1,1,2,False,-10
27575,-125.79999999999484,334.40749999999696,1,1,2,False,-10
27580,-125.84999999999484,333.778499999997,1,1,2,False,-10
27585,-125.89999999999483,333.14924999999704,1,1,2,False,-10
27590,-125.94999999999483,332.5197499999971,1,1,2,False,-10
27595,-125.99999999999483,331.8899999999971,1,1,2,False,-10
27600,-126.04999999999482,331.2599999999971,1,1,2,False,-10
27605,-126.09999999999482,330.6297499999971,1,1,2,False,-10
27610,-126.14999999999482,329.9992499999971,1,1,2,False,-10
27615,-126.19999999999482,329.36849999999714,1,1,2,False,-10
27620,-126.24999999999481,328.73749999999717,1,1,2,False,-10
27625,-126.29999999999481,328.1062499999972,1,1,2,False,-10
27630,-126.34999999999481,327.47474999999724,1,1,2,False,-10
27635,-126.3999999999948,326.8429999999973,1,1,2,False,-10
27640,-126.4499999999948,326.21099999999734,1,1,2,False,-10
27645,-126.4999999999948,325.57874999999734,1,1,2,False,-10
27650,-126.5499999999948,324.94624999999735,1,1,2,False,-10
27655,-126.5999999999948,324.31349999999736,1,1,2,False,-10
27660,-126.64999999999479,323.6804999999974,1,1,2,False,-10
27665,-126.69999999999479,323.0472499999974,1,1,2,False,-10
27670,-126.74999999999478,322.41374999999744,1,1,2,False,-10
27675,-126.79999999999478,321.7799999999975,1,1,2,False,-10
27680,-126.84999999999478,321.1459999999975,1,1,2,False,-10
27685,-126.89999999999478,320.51174999999756,1,1,2,False,-10
27690,-126.94999999999477,319.8772499999976,1,1,2,False,-10
27695,-126.99999999999477,319.2424999999976,1,1,2,False,-10
27700,-127.04999999999477,318.60749999999763,1,1,2,False,-10
27705,-127.09999999999476,317.97224999999764,1,1,2,False,-10
27710,-127.14999999999476,317.33674999999766,1,1,2,False,-10
27715,-127.19999999999476,316.7009999999977,1,1,2,False,-10
27720,-127.24999999999476,316.0649999999977,1,1,2,False,-10
27725,-127.29999999999475,315.42874999999776,1,1,2,False,-10
27730,-127.34999999999475,314.7922499999978,1,1,2,False,-10
27735,-127.39999999999475,314.15549999999786,1,1,2,False,-10
27740,-127.44999999999474,313.51849999999786,1,1,2,False,-10
27745,-127.49999999999474,312.88124999999786,1,1,2,False,-10
27750,-127.54999999999474,312.2437499999979,1,1,2,False,-10
27755,-127.59999999999474,311.6059999999979,1,1,2,False,-10
27760,-127.64999999999473,310.9679999999979,1,1,2,False,-10
27765,-127.69999999999473,310.32974999999794,1,1,2,False,-10
27770,-127.74999999999473,309.691249999998,1,1,2,False,-10
27775,-127.79999999999472,309.052499999998,1,1,2,False,-10
27780,-127.84999999999472,308.41349999999807,1,1,2,False,-10
27785,-127.89999999999472,307.7742499999981,1,1,2,False,-10
27790,-127.94999999999472,307.1347499999981,1,1,2,False,-10
27795,-127.99999999999471,306.49499999999813,1,1,2,False,-10
27800,-128.04999999999472,305.85499999999814,1,1,2,False,-10
27805,-128.09999999999474,305.21474999999816,1,1,2,False,-10
27810,-128.14999999999475,304.5742499999982,1,1,2,False,-10
27815,-128.19999999999476,303.9334999999982,1,1,2,False,-10
27820,-128.24999999999477,303.29249999999826,1,1,2,False,-10
27825,-128.29999999999478,302.6512499999983,1,1,2,False,-10
27830,-128.3499999999948,302.00974999999835,1,1,2,False,-10
27835,-128.3999999999948,301.36799999999835,1,1,2,False,-10
27840,-128.44999999999482,300.72599999999835,1,1,2,False,-10
27845,-128.49999999999483,300.08374999999836,1,1,2,False,-10
27850,-128.54999999999484,299.4412499999984,1,1,2,False,-10
27855,-128.59999999999485,298.7984999999984,1,1,2,False,-10
27860,-128.64999999999486,298.1554999999984,1,1,2,False,-10
27865,-128.69999999999487,297.51224999999846,1,1,2,False,-10
27870,-128.74999999999488,296.8687499999985,1,1,2,False,-10
27875,-128.7999999999949,296.22499999999854,1,1,2,False,-10
27880,-128.8499999999949,295.5809999999986,1,1,2,False,-10
27885,-128.89999999999492,294.9367499999986,1,1,2,False,-10
27890,-128.94999999999493,294.2922499999986,1,1,2,False,-10
27895,-128.99999999999494,293.6474999999986,1,1,2,False,-10
27900,-129.04999999999495,293.00249999999863,1,1,2,False,-10
27905,-129.09999999999496,292.35724999999866,1,1,2,False,-10
27910,-129.14999999999498,291.7117499999987,1,1,2,False,-10
27915,-129.199999999995,291.0659999999987,1,1,2,False,-10
27920,-129.249999999995,290.41999999999877,1,1,2,False,-10
27925,-129.299999999995,289.7737499999988,1,1,2,False,-10
27930,-129.34999999999502,289.1272499999988,1,1,2,False,-10
27935,-129.39999999999503,288.4804999999988,1,1,2,False,-10
27940,-129.44999999999504,287.8334999999988,1,1,2,False,-10
27945,-129.49999999999505,287.18624999999884,1,1,2,False,-10
27950,-129.54999999999507,286.53874999999886,1,1,2,False,-10
27955,-129.59999999999508,285.8909999999989,1,1,2,False,-10
27960,-129.6499999999951,285.2429999999989,1,1,2,False,-10
27965,-129.6999999999951,284.59474999999895,1,1,2,False,-10
27970,-129.7499999999951,283.946249999999,1,1,2,False,-10
27975,-129.79999999999512,283.29749999999905,1,1,2,False,-10
27980,-129.84999999999513,282.64849999999905,1,1,2,False,-10
27985,-129.89999999999515,281.99924999999905,1,1,2,False,-10
27990,-129.94999999999516,281.34974999999906,1,1,2,False,-10
27995,-129.99999999999517,280.6999999999991,1,1,2,False,-10
28000,-130.04999999999518,280.0499999999991,1,1,2,False,-10
28005,-130.0999999999952,279.39974999999913,1,1,2,False,-10
28010,-130.1499999999952,278.74924999999917,1,1,2,False,-10
28015,-130.1999999999952,278.0984999999992,1,1,2,False,-10
28020,-130.24999999999523,277.44749999999925,1,1,2,False,-10
28025,-130.29999999999524,276.7962499999993,1,1,2,False,-10
28030,-130.34999999999525,276.1447499999993,1,1,2,False,-10
28035,-130.39999999999526,275.4929999999993,1,1,2,False,-10
28040,-130.44999999999527,274.8409999999993,1,1,2,False,-10
28045,-130.49999999999528,274.18874999999935,1,1,2,False,-10
28050,-130.5499999999953,273.53624999999937,1,1,2,False,-10
28055,-130.5999999999953,272.8834999999994,1,1,2,False,-10
28060,-130.64999999999532,272.23049999999944,1,1,2,False,-10
28065,-130.69999999999533,271.5772499999995,1,1,2,False,-10
28070,-130.74999999999534,270.92374999999953,1,1,2,False,-10
28075,-130.79999999999535,270.2699999999995,1,1,2,False,-10
28080,-130.84999999999536,269.61599999999953,1,1,2,False,-10
28085,-130.89999999999537,268.96174999999954,1,1,2,False,-10
28090,-130.94999999999538,268.30724999999956,1,1,2,False,-10
28095,-130.9999999999954,267.6524999999996,1,1,2,False,-10
28100,-131.0499999999954,266.9974999999996,1,1,2,False,-10
28105,-131.09999999999542,266.34224999999964,1,1,2,False,-10
28110,-131.14999999999543,265.6867499999997,1,1,2,False,-10
28115,-131.19999999999544,265.0309999999997,1,1,2,False,-10
28120,-131.24999999999545,264.3749999999998,1,1,2,False,-10
